time,pos1,pos2,vel1,vel2,acc1,acc2
2.677000000000000046e+00,2.104738531491668674e+00,0.000000000000000000e+00,2.780485912941887960e+00,0.000000000000000000e+00,-3.763403742862436729e+00,0.000000000000000000e+00
2.677999999999999936e+00,2.107515239427378173e+00,0.000000000000000000e+00,2.776707935709499253e+00,0.000000000000000000e+00,-3.777977232388707307e+00,0.000000000000000000e+00
2.679000000000000270e+00,2.110288154912311143e+00,0.000000000000000000e+00,2.772915484932969576e+00,0.000000000000000000e+00,-3.792450776529676659e+00,0.000000000000000000e+00
2.680000000000000160e+00,2.113057263573021149e+00,0.000000000000000000e+00,2.769108660710006831e+00,0.000000000000000000e+00,-3.806824222962745807e+00,0.000000000000000000e+00
2.681000000000000050e+00,2.115822551136332219e+00,0.000000000000000000e+00,2.765287563311069619e+00,0.000000000000000000e+00,-3.821097398937212120e+00,0.000000000000000000e+00
2.681999999999999940e+00,2.118584003429482721e+00,0.000000000000000000e+00,2.761452293150501447e+00,0.000000000000000000e+00,-3.835270160568171605e+00,0.000000000000000000e+00
2.683000000000000274e+00,2.121341606380276357e+00,0.000000000000000000e+00,2.757602950793636154e+00,0.000000000000000000e+00,-3.849342356865292913e+00,0.000000000000000000e+00
2.684000000000000163e+00,2.124095346017221608e+00,0.000000000000000000e+00,2.753739636945251590e+00,0.000000000000000000e+00,-3.863313848384564153e+00,0.000000000000000000e+00
2.685000000000000053e+00,2.126845208469675619e+00,0.000000000000000000e+00,2.749862452454010509e+00,0.000000000000000000e+00,-3.877184491241081332e+00,0.000000000000000000e+00
2.685999999999999943e+00,2.129591179967974757e+00,0.000000000000000000e+00,2.745971498299137892e+00,0.000000000000000000e+00,-3.890954154872616755e+00,0.000000000000000000e+00
2.687000000000000277e+00,2.132333246843560737e+00,0.000000000000000000e+00,2.742066875585980057e+00,0.000000000000000000e+00,-3.904622713157834824e+00,0.000000000000000000e+00
2.688000000000000167e+00,2.135071395529101856e+00,0.000000000000000000e+00,2.738148685541119676e+00,0.000000000000000000e+00,-3.918190044860381249e+00,0.000000000000000000e+00
2.689000000000000057e+00,2.137805612558615564e+00,0.000000000000000000e+00,2.734217029513708042e+00,0.000000000000000000e+00,-3.931656027411634113e+00,0.000000000000000000e+00
2.689999999999999947e+00,2.140535884567578151e+00,0.000000000000000000e+00,2.730272008962586483e+00,0.000000000000000000e+00,-3.945020551121558583e+00,0.000000000000000000e+00
2.690999999999999837e+00,2.143262198293031773e+00,0.000000000000000000e+00,2.726313725453621828e+00,0.000000000000000000e+00,-3.958283508964655084e+00,0.000000000000000000e+00
2.692000000000000171e+00,2.145984540573688815e+00,0.000000000000000000e+00,2.722342280657041869e+00,0.000000000000000000e+00,-3.971444796579959302e+00,0.000000000000000000e+00
2.693000000000000060e+00,2.148702898350025148e+00,0.000000000000000000e+00,2.718357776336333131e+00,0.000000000000000000e+00,-3.984504320708737168e+00,0.000000000000000000e+00
2.693999999999999950e+00,2.151417258664377385e+00,0.000000000000000000e+00,2.714360314352237680e+00,0.000000000000000000e+00,-3.997461984095451726e+00,0.000000000000000000e+00
2.694999999999999840e+00,2.154127608661029925e+00,0.000000000000000000e+00,2.710349996652539062e+00,0.000000000000000000e+00,-4.010317699698617844e+00,0.000000000000000000e+00
2.696000000000000174e+00,2.156833935586296214e+00,0.000000000000000000e+00,2.706326925266289152e+00,0.000000000000000000e+00,-4.023071386249910120e+00,0.000000000000000000e+00
2.697000000000000064e+00,2.159536226788591140e+00,0.000000000000000000e+00,2.702291202294926364e+00,0.000000000000000000e+00,-4.035722971362787348e+00,0.000000000000000000e+00
2.697999999999999954e+00,2.162234469718514518e+00,0.000000000000000000e+00,2.698242929923377886e+00,0.000000000000000000e+00,-4.048272371548478077e+00,0.000000000000000000e+00
2.698999999999999844e+00,2.164928651928911485e+00,0.000000000000000000e+00,2.694182210396967037e+00,0.000000000000000000e+00,-4.060719526410849767e+00,0.000000000000000000e+00
2.700000000000000178e+00,2.167618761074937339e+00,0.000000000000000000e+00,2.690109146025854159e+00,0.000000000000000000e+00,-4.073064371112877780e+00,0.000000000000000000e+00
2.701000000000000068e+00,2.170304784914111274e+00,0.000000000000000000e+00,2.686023839173934391e+00,0.000000000000000000e+00,-4.085306851919767723e+00,0.000000000000000000e+00
2.701999999999999957e+00,2.172986711306377661e+00,0.000000000000000000e+00,2.681926392266387182e+00,0.000000000000000000e+00,-4.097446907547208639e+00,0.000000000000000000e+00
2.702999999999999847e+00,2.175664528214149129e+00,0.000000000000000000e+00,2.677816907771468635e+00,0.000000000000000000e+00,-4.109484494918547171e+00,0.000000000000000000e+00
2.704000000000000181e+00,2.178338223702350085e+00,0.000000000000000000e+00,2.673695488200955594e+00,0.000000000000000000e+00,-4.121419570513040753e+00,0.000000000000000000e+00
2.705000000000000071e+00,2.181007785938454013e+00,0.000000000000000000e+00,2.669562236103928399e+00,0.000000000000000000e+00,-4.133252097027195759e+00,0.000000000000000000e+00
2.705999999999999961e+00,2.183673203192521228e+00,0.000000000000000000e+00,2.665417254067214969e+00,0.000000000000000000e+00,-4.144982036713429352e+00,0.000000000000000000e+00
2.706999999999999851e+00,2.186334463837226405e+00,0.000000000000000000e+00,2.661260644705176759e+00,0.000000000000000000e+00,-4.156609362038210520e+00,0.000000000000000000e+00
2.708000000000000185e+00,2.188991556347881229e+00,0.000000000000000000e+00,2.657092510654823769e+00,0.000000000000000000e+00,-4.168134050352989561e+00,0.000000000000000000e+00
2.709000000000000075e+00,2.191644469302452602e+00,0.000000000000000000e+00,2.652912954571373660e+00,0.000000000000000000e+00,-4.179556083450108872e+00,0.000000000000000000e+00
2.709999999999999964e+00,2.194293191381583519e+00,0.000000000000000000e+00,2.648722079130916285e+00,0.000000000000000000e+00,-4.190875440457375589e+00,0.000000000000000000e+00
2.710999999999999854e+00,2.196937711368597057e+00,0.000000000000000000e+00,2.644519987013538298e+00,0.000000000000000000e+00,-4.202092117377986824e+00,0.000000000000000000e+00
2.712000000000000188e+00,2.199578018149506153e+00,0.000000000000000000e+00,2.640306780909096318e+00,0.000000000000000000e+00,-4.213206104441979960e+00,0.000000000000000000e+00
2.713000000000000078e+00,2.202214100713007383e+00,0.000000000000000000e+00,2.636082563501229714e+00,0.000000000000000000e+00,-4.224217407866603935e+00,0.000000000000000000e+00
2.713999999999999968e+00,2.204845948150487178e+00,0.000000000000000000e+00,2.631847437479795104e+00,0.000000000000000000e+00,-4.235126021434609811e+00,0.000000000000000000e+00
2.714999999999999858e+00,2.207473549656004952e+00,0.000000000000000000e+00,2.627601505517773717e+00,0.000000000000000000e+00,-4.245931962021387562e+00,0.000000000000000000e+00
2.716000000000000192e+00,2.210096894526285993e+00,0.000000000000000000e+00,2.623344870281041352e+00,0.000000000000000000e+00,-4.256635236732364547e+00,0.000000000000000000e+00
2.717000000000000082e+00,2.212715972160695710e+00,0.000000000000000000e+00,2.619077634409716637e+00,0.000000000000000000e+00,-4.267235871324714935e+00,0.000000000000000000e+00
2.717999999999999972e+00,2.215330772061227194e+00,0.000000000000000000e+00,2.614799900531483701e+00,0.000000000000000000e+00,-4.277733878232936604e+00,0.000000000000000000e+00
2.718999999999999861e+00,2.217941283832468358e+00,0.000000000000000000e+00,2.610511771241164070e+00,0.000000000000000000e+00,-4.288129290319631082e+00,0.000000000000000000e+00
2.720000000000000195e+00,2.220547497181573071e+00,0.000000000000000000e+00,2.606213349104713473e+00,0.000000000000000000e+00,-4.298422136450597009e+00,0.000000000000000000e+00
2.721000000000000085e+00,2.223149401918220303e+00,0.000000000000000000e+00,2.601904736647231431e+00,0.000000000000000000e+00,-4.308612457482041691e+00,0.000000000000000000e+00
2.721999999999999975e+00,2.225746987954582146e+00,0.000000000000000000e+00,2.597586036361843043e+00,0.000000000000000000e+00,-4.318700285388388238e+00,0.000000000000000000e+00
2.722999999999999865e+00,2.228340245305273637e+00,0.000000000000000000e+00,2.593257350691491325e+00,0.000000000000000000e+00,-4.328685670351717363e+00,0.000000000000000000e+00
2.724000000000000199e+00,2.230929164087306571e+00,0.000000000000000000e+00,2.588918782032934018e+00,0.000000000000000000e+00,-4.338568658557306890e+00,0.000000000000000000e+00
2.725000000000000089e+00,2.233513734520029992e+00,0.000000000000000000e+00,2.584570432723420907e+00,0.000000000000000000e+00,-4.348349309513110938e+00,0.000000000000000000e+00
2.725999999999999979e+00,2.236093946925080900e+00,0.000000000000000000e+00,2.580212405050907876e+00,0.000000000000000000e+00,-4.358027672513031803e+00,0.000000000000000000e+00
2.726999999999999869e+00,2.238669791726316749e+00,0.000000000000000000e+00,2.575844801235849246e+00,0.000000000000000000e+00,-4.367603815058629380e+00,0.000000000000000000e+00
2.728000000000000203e+00,2.241241259449751055e+00,0.000000000000000000e+00,2.571467723434306407e+00,0.000000000000000000e+00,-4.377077801542839097e+00,0.000000000000000000e+00
2.729000000000000092e+00,2.243808340723478345e+00,0.000000000000000000e+00,2.567081273727289670e+00,0.000000000000000000e+00,-4.386449707016737420e+00,0.000000000000000000e+00
2.729999999999999982e+00,2.246371026277605765e+00,0.000000000000000000e+00,2.562685554127419607e+00,0.000000000000000000e+00,-4.395719599870062666e+00,0.000000000000000000e+00
2.730999999999999872e+00,2.248929306944168705e+00,0.000000000000000000e+00,2.558280666562939842e+00,0.000000000000000000e+00,-4.404887564479764706e+00,0.000000000000000000e+00
2.732000000000000206e+00,2.251483173657051307e+00,0.000000000000000000e+00,2.553866712882602030e+00,0.000000000000000000e+00,-4.413953680337812102e+00,0.000000000000000000e+00
2.733000000000000096e+00,2.254032617451890985e+00,0.000000000000000000e+00,2.549443794839678645e+00,0.000000000000000000e+00,-4.422918042923384974e+00,0.000000000000000000e+00
2.733999999999999986e+00,2.256577629465997603e+00,0.000000000000000000e+00,2.545012014106617926e+00,0.000000000000000000e+00,-4.431780733060719513e+00,0.000000000000000000e+00
2.734999999999999876e+00,2.259118200938248222e+00,0.000000000000000000e+00,2.540571472250618967e+00,0.000000000000000000e+00,-4.440541855998958454e+00,0.000000000000000000e+00
2.736000000000000210e+00,2.261654323208992512e+00,0.000000000000000000e+00,2.536122270744289864e+00,0.000000000000000000e+00,-4.449201506329103495e+00,0.000000000000000000e+00
2.737000000000000099e+00,2.264185987719943061e+00,0.000000000000000000e+00,2.531664510950548674e+00,0.000000000000000000e+00,-4.457759793741189469e+00,0.000000000000000000e+00
2.737999999999999989e+00,2.266713186014073234e+00,0.000000000000000000e+00,2.527198294130172940e+00,0.000000000000000000e+00,-4.466216820375734642e+00,0.000000000000000000e+00
2.738999999999999879e+00,2.269235909735500822e+00,0.000000000000000000e+00,2.522723721427588828e+00,0.000000000000000000e+00,-4.474572702584111994e+00,0.000000000000000000e+00
2.740000000000000213e+00,2.271754150629373470e+00,0.000000000000000000e+00,2.518240893872647490e+00,0.000000000000000000e+00,-4.482827554941337667e+00,0.000000000000000000e+00
2.741000000000000103e+00,2.274267900541745213e+00,0.000000000000000000e+00,2.513749912371743278e+00,0.000000000000000000e+00,-4.490981500904211998e+00,0.000000000000000000e+00
2.741999999999999993e+00,2.276777151419456136e+00,0.000000000000000000e+00,2.509250877710922367e+00,0.000000000000000000e+00,-4.499034660820910858e+00,0.000000000000000000e+00
2.742999999999999883e+00,2.279281895310002692e+00,0.000000000000000000e+00,2.504743890546556884e+00,0.000000000000000000e+00,-4.506987164365483522e+00,0.000000000000000000e+00
2.744000000000000217e+00,2.281782124361405373e+00,0.000000000000000000e+00,2.500229051402680369e+00,0.000000000000000000e+00,-4.514839143876514527e+00,0.000000000000000000e+00
2.745000000000000107e+00,2.284277830822070587e+00,0.000000000000000000e+00,2.495706460665214621e+00,0.000000000000000000e+00,-4.522590737465748134e+00,0.000000000000000000e+00
2.745999999999999996e+00,2.286769007040654333e+00,0.000000000000000000e+00,2.491176218583746049e+00,0.000000000000000000e+00,-4.530242081468571769e+00,0.000000000000000000e+00
2.746999999999999886e+00,2.289255645465916977e+00,0.000000000000000000e+00,2.486638425262643892e+00,0.000000000000000000e+00,-4.537793321102157051e+00,0.000000000000000000e+00
2.748000000000000220e+00,2.291737738646576261e+00,0.000000000000000000e+00,2.482093180659283860e+00,0.000000000000000000e+00,-4.545244603360032443e+00,0.000000000000000000e+00
2.749000000000000110e+00,2.294215279231152316e+00,0.000000000000000000e+00,2.477540584576054528e+00,0.000000000000000000e+00,-4.552596083229332180e+00,0.000000000000000000e+00
2.750000000000000000e+00,2.296688259967819334e+00,0.000000000000000000e+00,2.472980736667018675e+00,0.000000000000000000e+00,-4.559847909035852354e+00,0.000000000000000000e+00
